,Freq,Ia,Ib,Ic,PF,UpdateTime,Va,Vb,Vc,kPt,kQt,kSt,kVARh_Q1,kVARh_Q2,kVARh_Q3,kVARh_Q4,kVAh+,kVAh-,kWh+,kWh-,kWh_abs,kWh_net,θIA,θIB,θIC,θVA,θVB,θVC
10,60.0,2.4000000000000004,2.0,3.0,0.68,2022-09-03 00:05:50,6779.0,6672.0,6793.0,36.0,-34.0,52.0,248.0,0.0,0.0,212788.0,419280.0,4.0,312288.0,0.0,312290.0,312286.0,329.74,64.78,191.96,0.0,120.4,240.46
11,59.900000000000006,2.4000000000000004,2.0,3.0,0.68,2022-09-03 00:06:10,6777.0,6670.0,6789.0,36.0,-34.0,52.0,248.0,0.0,0.0,212788.0,419280.0,4.0,312288.0,0.0,312290.0,312286.0,329.74,64.95,192.13,0.0,120.57000000000001,240.63
12,59.900000000000006,2.2,2.0,2.8000000000000003,0.63,2022-09-03 00:06:55,6779.0,6661.0,6789.0,30.0,-34.0,48.0,248.0,0.0,0.0,212788.0,419280.0,4.0,312288.0,0.0,312290.0,312286.0,321.34000000000003,65.03,190.52,0.0,120.65,240.72
13,59.900000000000006,2.2,2.0,2.8000000000000003,0.63,2022-09-03 00:07:15,6780.0,6665.0,6788.0,30.0,-34.0,48.0,248.0,0.0,0.0,212788.0,419280.0,4.0,312288.0,0.0,312290.0,312286.0,324.46,65.03,190.61,0.0,120.65,240.8
14,60.0,2.2,2.0,2.6,0.63,2022-09-03 00:08:01,6786.0,6677.0,6797.0,30.0,-34.0,48.0,248.0,0.0,0.0,212788.0,419282.0,4.0,312288.0,0.0,312290.0,312288.0,322.69,64.26,187.78,0.0,120.57000000000001,240.55
15,60.0,2.4000000000000004,2.0,2.6,0.65,2022-09-03 00:08:21,6787.0,6674.0,6798.0,30.0,-34.0,48.0,248.0,0.0,0.0,212788.0,419282.0,4.0,312290.0,0.0,312290.0,312288.0,322.69,66.49,187.78,0.0,120.65,240.55
16,59.900000000000006,2.2,2.0,2.6,0.63,2022-09-03 00:09:06,6783.0,6675.0,6792.0,30.0,-34.0,48.0,248.0,0.0,0.0,212790.0,419282.0,4.0,312290.0,0.0,312292.0,312288.0,325.71,66.32000000000001,189.0,0.0,120.48,240.63
17,59.900000000000006,2.2,2.0,2.6,0.64,2022-09-03 00:09:26,6776.0,6670.0,6788.0,30.0,-34.0,48.0,248.0,0.0,0.0,212790.0,419282.0,4.0,312290.0,0.0,312292.0,312288.0,324.46,66.57000000000001,187.95000000000002,0.0,120.74000000000001,240.72
18,60.0,2.2,2.0,2.6,0.64,2022-09-03 00:10:12,6783.0,6667.0,6789.0,30.0,-34.0,48.0,248.0,0.0,0.0,212790.0,419284.0,4.0,312290.0,0.0,312292.0,312288.0,322.69,64.26,188.75,0.0,120.57000000000001,240.38
19,59.900000000000006,2.2,2.0,2.6,0.66,2022-09-03 00:10:32,6780.0,6659.0,6789.0,30.0,-34.0,48.0,248.0,0.0,0.0,212790.0,419284.0,4.0,312290.0,0.0,312292.0,312288.0,324.46,66.49,188.04,0.0,120.65,240.8
20,59.900000000000006,2.2,2.0,2.6,0.66,2022-09-03 00:11:17,6777.0,6667.0,6784.0,32.0,-32.0,48.0,248.0,0.0,0.0,212790.0,419284.0,4.0,312290.0,0.0,312292.0,312290.0,324.46,66.4,190.35,0.0,120.57000000000001,240.55
21,59.900000000000006,2.2,2.0,2.6,0.65,2022-09-03 00:11:37,6767.0,6658.0,6778.0,32.0,-34.0,48.0,248.0,0.0,0.0,212790.0,419284.0,4.0,312290.0,0.0,312292.0,312290.0,323.97,64.95,190.35,0.0,120.57000000000001,240.55
22,60.0,2.2,2.0,2.6,0.67,2022-09-03 00:12:23,6804.0,6704.0,6816.0,32.0,-32.0,48.0,248.0,0.0,0.0,212792.0,419286.0,4.0,312292.0,0.0,312292.0,312290.0,325.71,66.24,191.39000000000001,0.0,120.4,240.38
23,60.0,2.2,2.0,2.8000000000000003,0.6900000000000001,2022-09-03 00:12:43,6809.0,6703.0,6820.0,34.0,-32.0,48.0,248.0,0.0,0.0,212792.0,419286.0,4.0,312292.0,0.0,312294.0,312290.0,325.71,70.2,192.69,0.0,120.4,240.3
24,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.7000000000000001,2022-09-03 00:13:28,6799.0,6689.0,6809.0,34.0,-34.0,50.0,248.0,0.0,0.0,212792.0,419286.0,4.0,312292.0,0.0,312294.0,312290.0,325.17,70.37,193.03,0.0,120.57000000000001,240.63
25,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.71,2022-09-03 00:13:48,6798.0,6691.0,6808.0,34.0,-34.0,48.0,248.0,0.0,0.0,212792.0,419286.0,4.0,312292.0,0.0,312294.0,312290.0,323.97,70.54,193.28,0.0,120.74000000000001,240.89000000000001
26,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.6900000000000001,2022-09-03 00:14:34,6780.0,6663.0,6786.0,34.0,-34.0,50.0,248.0,0.0,0.0,212792.0,419286.0,4.0,312292.0,0.0,312294.0,312290.0,325.71,69.03,193.11,0.0,120.74000000000001,240.72
27,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-03 00:14:54,6773.0,6653.0,6779.0,34.0,-34.0,50.0,248.0,0.0,0.0,212792.0,419288.0,4.0,312292.0,0.0,312294.0,312292.0,323.97,70.54,193.11,0.0,120.74000000000001,240.72
28,59.900000000000006,2.4000000000000004,2.2,2.6,0.6900000000000001,2022-09-03 00:15:39,6771.0,6661.0,6780.0,34.0,-34.0,50.0,248.0,0.0,0.0,212794.0,419288.0,4.0,312294.0,0.0,312294.0,312292.0,323.97,70.75,193.11,0.0,120.65,240.72
29,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.6900000000000001,2022-09-03 00:15:59,6772.0,6666.0,6779.0,34.0,-34.0,48.0,248.0,0.0,0.0,212794.0,419288.0,4.0,312294.0,0.0,312294.0,312292.0,323.97,68.86,191.73000000000002,0.0,120.57000000000001,240.72
30,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.68,2022-09-03 00:16:45,6761.0,6656.0,6772.0,34.0,-34.0,50.0,248.0,0.0,0.0,212794.0,419288.0,4.0,312294.0,0.0,312296.0,312292.0,325.17,72.28,190.52,0.0,120.65,240.72
31,59.900000000000006,2.4000000000000004,2.2,2.8000000000000003,0.7000000000000001,2022-09-03 00:17:05,6772.0,6668.0,6784.0,36.0,-34.0,50.0,248.0,0.0,0.0,212794.0,419288.0,4.0,312294.0,0.0,312296.0,312292.0,323.53000000000003,72.2,193.03,0.0,120.57000000000001,240.63
32,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.67,2022-09-03 00:17:50,6769.0,6666.0,6783.0,34.0,-34.0,50.0,248.0,0.0,0.0,212794.0,419290.0,4.0,312294.0,0.0,312296.0,312292.0,325.17,70.37,189.0,0.0,120.57000000000001,240.63
33,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.6900000000000001,2022-09-03 00:18:10,6769.0,6665.0,6781.0,34.0,-34.0,50.0,248.0,0.0,0.0,212794.0,419290.0,4.0,312294.0,0.0,312296.0,312294.0,323.53000000000003,70.46000000000001,190.52,0.0,120.65,240.72
34,60.0,2.4000000000000004,2.0,2.8000000000000003,0.67,2022-09-03 00:18:56,6774.0,6665.0,6784.0,34.0,-36.0,50.0,248.0,0.0,0.0,212794.0,419290.0,4.0,312296.0,0.0,312296.0,312294.0,322.3,70.2,189.04,0.0,120.4,240.38
35,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.68,2022-09-03 00:19:16,6780.0,6671.0,6790.0,34.0,-34.0,50.0,248.0,0.0,0.0,212796.0,419290.0,4.0,312296.0,0.0,312296.0,312294.0,325.17,70.29,189.12,0.0,120.48,240.46
36,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.6900000000000001,2022-09-03 00:20:01,6773.0,6664.0,6780.0,32.0,-34.0,50.0,248.0,0.0,0.0,212796.0,419292.0,4.0,312296.0,0.0,312298.0,312294.0,323.97,68.7,190.69,0.0,120.82000000000001,240.89000000000001
37,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.67,2022-09-03 00:20:21,6771.0,6661.0,6778.0,32.0,-34.0,50.0,248.0,0.0,0.0,212796.0,419292.0,4.0,312296.0,0.0,312298.0,312294.0,323.97,67.2,190.69,0.0,120.82000000000001,240.89000000000001
38,60.0,2.4000000000000004,2.0,2.8000000000000003,0.65,2022-09-03 00:21:07,6772.0,6667.0,6784.0,32.0,-36.0,50.0,248.0,0.0,0.0,212796.0,419292.0,4.0,312296.0,0.0,312298.0,312294.0,325.17,68.44,189.12,0.0,120.57000000000001,240.72
39,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.67,2022-09-03 00:21:27,6772.0,6663.0,6782.0,34.0,-34.0,50.0,248.0,0.0,0.0,212796.0,419292.0,4.0,312296.0,0.0,312298.0,312294.0,325.17,67.04,190.52,0.0,120.65,240.72
40,59.900000000000006,2.4000000000000004,2.2,2.6,0.66,2022-09-03 00:22:12,6778.0,6669.0,6788.0,32.0,-34.0,50.0,248.0,0.0,0.0,212796.0,419294.0,4.0,312296.0,0.0,312298.0,312296.0,321.0,70.46000000000001,190.61,0.0,120.65,240.8
41,60.0,2.4000000000000004,2.2,2.6,0.65,2022-09-03 00:22:32,6766.0,6656.0,6775.0,32.0,-34.0,50.0,248.0,0.0,0.0,212798.0,419294.0,4.0,312298.0,0.0,312298.0,312296.0,321.0,66.95,191.47,0.0,120.57000000000001,240.46
42,59.900000000000006,2.4000000000000004,2.0,2.6,0.63,2022-09-03 00:23:18,6776.0,6667.0,6785.0,30.0,-36.0,48.0,248.0,0.0,0.0,212798.0,419294.0,4.0,312298.0,0.0,312300.0,312296.0,319.39,65.12,189.17000000000002,0.0,120.74000000000001,240.8
43,60.0,2.4000000000000004,2.0,2.6,0.65,2022-09-03 00:23:38,6772.0,6664.0,6782.0,32.0,-34.0,48.0,248.0,0.0,0.0,212798.0,419294.0,4.0,312298.0,0.0,312300.0,312296.0,321.0,68.27,188.75,0.0,120.4,240.38
44,59.900000000000006,2.4000000000000004,2.0,2.6,0.65,2022-09-03 00:24:23,6772.0,6665.0,6782.0,34.0,-36.0,50.0,248.0,0.0,0.0,212798.0,419296.0,4.0,312298.0,0.0,312300.0,312296.0,322.3,69.11,190.52,0.0,120.82000000000001,240.72
45,59.900000000000006,2.4000000000000004,2.0,2.6,0.67,2022-09-03 00:24:43,6770.0,6662.0,6780.0,32.0,-34.0,50.0,248.0,0.0,0.0,212798.0,419296.0,4.0,312298.0,0.0,312300.0,312296.0,321.0,68.53,190.28,0.0,120.65,240.72
46,59.900000000000006,2.4000000000000004,2.2,2.6,0.67,2022-09-03 00:25:29,6769.0,6662.0,6780.0,34.0,-34.0,50.0,248.0,0.0,0.0,212798.0,419296.0,4.0,312298.0,0.0,312300.0,312298.0,321.0,70.75,191.56,0.0,120.65,240.55
47,59.900000000000006,2.4000000000000004,2.2,2.6,0.67,2022-09-03 00:25:49,6763.0,6656.0,6774.0,34.0,-34.0,50.0,248.0,0.0,0.0,212800.0,419296.0,4.0,312298.0,0.0,312300.0,312298.0,322.69,70.75,191.56,0.0,120.65,240.63
48,59.900000000000006,2.4000000000000004,2.2,2.6,0.67,2022-09-03 00:26:34,6772.0,6666.0,6783.0,32.0,-34.0,48.0,248.0,0.0,0.0,212800.0,419296.0,4.0,312300.0,0.0,312300.0,312298.0,321.0,68.94,191.64000000000001,0.0,120.65,240.63
49,59.900000000000006,2.4000000000000004,2.2,2.6,0.67,2022-09-03 00:26:54,6777.0,6671.0,6788.0,34.0,-34.0,50.0,248.0,0.0,0.0,212800.0,419298.0,4.0,312300.0,0.0,312302.0,312298.0,322.3,70.75,191.81,0.0,120.65,240.8
50,59.800000000000004,2.4000000000000004,2.2,2.6,0.6900000000000001,2022-09-03 00:27:40,6768.0,6657.0,6776.0,34.0,-34.0,50.0,248.0,0.0,0.0,212800.0,419298.0,4.0,312300.0,0.0,312302.0,312298.0,322.3,70.92,191.98000000000002,0.0,120.82000000000001,240.89000000000001
51,59.900000000000006,2.4000000000000004,2.2,2.6,0.6900000000000001,2022-09-03 00:28:00,6767.0,6660.0,6777.0,34.0,-34.0,50.0,248.0,0.0,0.0,212800.0,419298.0,4.0,312300.0,0.0,312302.0,312298.0,322.3,70.84,191.73000000000002,0.0,120.74000000000001,240.72
52,59.900000000000006,2.4000000000000004,2.2,2.6,0.6900000000000001,2022-09-03 00:28:45,6771.0,6663.0,6782.0,32.0,-34.0,48.0,248.0,0.0,0.0,212800.0,419298.0,4.0,312300.0,0.0,312302.0,312298.0,321.0,70.67,190.02,0.0,120.57000000000001,240.46
53,59.900000000000006,2.4000000000000004,2.2,2.6,0.66,2022-09-03 00:29:05,6775.0,6667.0,6787.0,32.0,-34.0,50.0,248.0,0.0,0.0,212800.0,419300.0,4.0,312300.0,0.0,312302.0,312300.0,321.0,70.54,193.07,0.0,120.74000000000001,240.8
54,60.0,2.4000000000000004,2.2,2.6,0.67,2022-09-03 00:29:51,6798.0,6688.0,6810.0,32.0,-34.0,48.0,248.0,0.0,0.0,212802.0,419300.0,4.0,312302.0,0.0,312302.0,312300.0,322.69,68.77,191.39000000000001,0.0,120.48,240.38
55,60.0,2.4000000000000004,2.0,2.6,0.65,2022-09-03 00:30:54,6794.0,6687.0,6806.0,32.0,-34.0,48.0,248.0,0.0,0.0,212802.0,419300.0,4.0,312302.0,0.0,312304.0,312300.0,321.0,66.87,189.85,0.0,120.48,240.3
56,59.900000000000006,2.2,2.0,2.6,0.64,2022-09-03 00:31:16,6791.0,6684.0,6805.0,32.0,-34.0,48.0,248.0,0.0,0.0,212802.0,419300.0,4.0,312302.0,0.0,312304.0,312300.0,322.69,66.95,190.11,0.0,120.57000000000001,240.55
57,60.0,2.2,2.0,2.6,0.62,2022-09-03 00:32:02,6780.0,6670.0,6789.0,30.0,-34.0,48.0,248.0,0.0,0.0,212802.0,419302.0,4.0,312302.0,0.0,312304.0,312300.0,321.34000000000003,64.86,187.33,0.0,120.48,240.46
58,59.900000000000006,2.4000000000000004,2.0,2.6,0.63,2022-09-03 00:32:22,6769.0,6660.0,6780.0,30.0,-36.0,48.0,248.0,0.0,0.0,212802.0,419302.0,4.0,312302.0,0.0,312304.0,312300.0,321.0,67.04,187.5,0.0,120.65,240.72
59,59.900000000000006,2.4000000000000004,2.0,2.6,0.66,2022-09-03 00:33:07,6762.0,6652.0,6772.0,32.0,-34.0,48.0,248.0,0.0,0.0,212804.0,419302.0,4.0,312302.0,0.0,312304.0,312302.0,321.0,68.94,188.68,0.0,120.65,240.63
60,59.900000000000006,2.4000000000000004,2.0,2.6,0.64,2022-09-03 00:33:27,6760.0,6650.0,6772.0,30.0,-34.0,48.0,248.0,0.0,0.0,212804.0,419302.0,4.0,312304.0,0.0,312304.0,312302.0,321.0,68.53,188.85,0.0,120.65,240.8
61,60.0,2.4000000000000004,2.0,2.8000000000000003,0.65,2022-09-03 00:34:13,6787.0,6670.0,6789.0,32.0,-34.0,50.0,248.0,0.0,0.0,212804.0,419304.0,4.0,312304.0,0.0,312306.0,312302.0,322.3,68.53,189.29,0.0,120.65,240.63
62,59.900000000000006,2.4000000000000004,2.0,2.8000000000000003,0.67,2022-09-03 00:34:33,6769.0,6661.0,6780.0,32.0,-34.0,48.0,248.0,0.0,0.0,212804.0,419304.0,4.0,312304.0,0.0,312306.0,312302.0,322.3,68.53,190.44,0.0,120.65,240.63
63,60.0,2.2,2.0,2.8000000000000003,0.64,2022-09-03 00:35:18,6770.0,6662.0,6780.0,30.0,-34.0,48.0,248.0,0.0,0.0,212804.0,419304.0,4.0,312304.0,0.0,312306.0,312302.0,322.69,64.26,189.21,0.0,120.57000000000001,240.55
64,59.900000000000006,2.2,2.0,2.8000000000000003,0.67,2022-09-03 00:35:38,6770.0,6661.0,6779.0,32.0,-34.0,48.0,248.0,0.0,0.0,212804.0,419304.0,4.0,312304.0,0.0,312306.0,312302.0,325.71,65.12,190.52,0.0,120.74000000000001,240.72
65,59.900000000000006,2.2,2.0,2.8000000000000003,0.65,2022-09-03 00:36:24,6762.0,6656.0,6769.0,32.0,-34.0,48.0,248.0,0.0,0.0,212806.0,419306.0,4.0,312304.0,0.0,312306.0,312304.0,324.46,66.57000000000001,190.78,0.0,120.74000000000001,240.97
66,59.900000000000006,2.2,2.0,2.6,0.65,2022-09-03 00:36:44,6762.0,6655.0,6770.0,30.0,-34.0,48.0,248.0,0.0,0.0,212806.0,419306.0,4.0,312304.0,0.0,312306.0,312304.0,321.34000000000003,67.04,191.56,0.0,120.65,240.55
67,60.0,2.2,2.0,2.6,0.64,2022-09-03 00:37:29,6774.0,6663.0,6780.0,30.0,-34.0,48.0,248.0,0.0,0.0,212806.0,419306.0,4.0,312306.0,0.0,312306.0,312304.0,321.34000000000003,67.04,190.02,0.0,120.65,240.46
68,59.900000000000006,2.2,2.0,2.6,0.65,2022-09-03 00:37:49,6764.0,6653.0,6770.0,30.0,-34.0,48.0,248.0,0.0,0.0,212806.0,419306.0,4.0,312306.0,0.0,312308.0,312304.0,319.89,65.03,190.35,0.0,120.65,240.55
69,59.900000000000006,2.2,2.0,2.6,0.65,2022-09-03 00:38:35,6777.0,6668.0,6784.0,30.0,-34.0,48.0,248.0,0.0,0.0,212806.0,419306.0,4.0,312306.0,0.0,312308.0,312304.0,323.13,63.68,190.28,0.0,120.65,240.72
70,59.900000000000006,2.2,2.2,2.8000000000000003,0.65,2022-09-03 00:38:55,6760.0,6650.0,6767.0,30.0,-34.0,48.0,248.0,0.0,0.0,212806.0,419308.0,4.0,312306.0,0.0,312308.0,312304.0,323.13,63.68,193.11,0.0,120.65,240.72
71,59.900000000000006,2.2,2.2,2.6,0.67,2022-09-03 00:39:40,6778.0,6665.0,6786.0,32.0,-34.0,48.0,248.0,0.0,0.0,212808.0,419308.0,4.0,312306.0,0.0,312308.0,312304.0,323.13,65.56,194.22,0.0,120.57000000000001,240.55
72,59.900000000000006,2.2,2.2,2.6,0.67,2022-09-03 00:40:00,6768.0,6659.0,6776.0,32.0,-34.0,48.0,248.0,0.0,0.0,212808.0,419308.0,4.0,312306.0,0.0,312308.0,312306.0,323.13,65.64,193.03,0.0,120.65,240.63
73,60.0,2.2,2.2,2.6,0.67,2022-09-03 00:40:46,6778.0,6667.0,6785.0,32.0,-34.0,48.0,248.0,0.0,0.0,212808.0,419308.0,4.0,312308.0,0.0,312308.0,312306.0,321.7,63.76,194.13,0.0,120.74000000000001,240.46
74,60.0,2.2,2.2,2.6,0.65,2022-09-03 00:41:06,6777.0,6667.0,6784.0,30.0,-34.0,48.0,248.0,0.0,0.0,212808.0,419308.0,4.0,312308.0,0.0,312308.0,312306.0,321.7,63.51,192.61,0.0,120.48,240.21
75,59.900000000000006,2.2,2.0,2.6,0.67,2022-09-03 00:41:51,6774.0,6662.0,6778.0,32.0,-34.0,48.0,248.0,0.0,0.0,212808.0,419310.0,4.0,312308.0,0.0,312310.0,312306.0,323.13,63.76,193.11,0.0,120.74000000000001,240.72
76,59.900000000000006,2.2,2.0,2.6,0.65,2022-09-03 00:42:11,6775.0,6663.0,6781.0,30.0,-32.0,48.0,248.0,0.0,0.0,212808.0,419310.0,4.0,312308.0,0.0,312310.0,312306.0,323.61,65.12,193.20000000000002,0.0,120.74000000000001,240.8
77,59.900000000000006,2.2,2.0,2.6,0.65,2022-09-03 00:42:57,6777.0,6663.0,6782.0,32.0,-34.0,48.0,248.0,0.0,0.0,212808.0,419310.0,4.0,312308.0,0.0,312310.0,312306.0,322.69,65.12,191.64000000000001,0.0,120.74000000000001,240.63
78,59.900000000000006,2.2,2.0,2.6,0.67,2022-09-03 00:43:17,6776.0,6660.0,6777.0,32.0,-32.0,48.0,248.0,0.0,0.0,212810.0,419310.0,4.0,312308.0,0.0,312310.0,312306.0,324.46,65.12,193.07,0.0,120.74000000000001,240.8
79,59.900000000000006,2.2,2.0,2.6,0.65,2022-09-03 00:44:02,6780.0,6665.0,6782.0,30.0,-32.0,48.0,248.0,0.0,0.0,212810.0,419312.0,4.0,312308.0,0.0,312310.0,312308.0,323.13,66.57000000000001,191.73000000000002,0.0,120.74000000000001,240.72
80,59.900000000000006,2.2,2.0,2.6,0.66,2022-09-03 00:44:22,6770.0,6657.0,6774.0,32.0,-34.0,48.0,248.0,0.0,0.0,212810.0,419312.0,4.0,312310.0,0.0,312310.0,312308.0,324.46,65.12,191.81,0.0,120.74000000000001,240.8
81,60.0,2.0,2.0,2.6,0.65,2022-09-03 00:45:08,6805.0,6691.0,6808.0,30.0,-32.0,46.0,248.0,0.0,0.0,212810.0,419312.0,4.0,312310.0,0.0,312312.0,312308.0,325.0,60.64,191.39000000000001,0.0,120.57000000000001,240.38
82,59.900000000000006,2.0,2.0,2.6,0.65,2022-09-03 00:45:28,6804.0,6692.0,6810.0,30.0,-32.0,46.0,248.0,0.0,0.0,212810.0,419312.0,4.0,312310.0,0.0,312312.0,312308.0,325.61,62.93,191.73000000000002,0.0,120.65,240.72
83,59.900000000000006,2.0,2.0,2.6,0.67,2022-09-03 00:46:13,6811.0,6692.0,6811.0,30.0,-32.0,46.0,248.0,0.0,0.0,212810.0,419312.0,4.0,312310.0,0.0,312312.0,312308.0,325.0,62.84,192.86,0.0,120.57000000000001,240.46
84,60.0,2.0,2.0,2.6,0.64,2022-09-03 00:46:33,6807.0,6691.0,6810.0,30.0,-32.0,46.0,248.0,0.0,0.0,212812.0,419314.0,4.0,312310.0,0.0,312312.0,312308.0,323.61,62.84,191.39000000000001,0.0,120.57000000000001,240.38
85,60.0,2.0,2.0,2.6,0.64,2022-09-03 00:47:19,6808.0,6692.0,6810.0,30.0,-32.0,46.0,248.0,0.0,0.0,212812.0,419314.0,4.0,312310.0,0.0,312312.0,312308.0,325.0,62.93,191.56,0.0,120.65,240.55
86,59.900000000000006,2.2,2.0,2.6,0.65,2022-09-03 00:47:39,6807.0,6692.0,6811.0,30.0,-32.0,48.0,248.0,0.0,0.0,212812.0,419314.0,4.0,312310.0,0.0,312312.0,312310.0,325.0,64.95,191.73000000000002,0.0,120.57000000000001,240.72
87,60.0,2.2,2.0,2.6,0.68,2022-09-03 00:48:24,6788.0,6673.0,6790.0,32.0,-32.0,46.0,248.0,0.0,0.0,212812.0,419314.0,4.0,312312.0,0.0,312312.0,312310.0,325.0,66.49,192.69,0.0,120.65,240.3
88,60.0,2.0,2.0,2.6,0.66,2022-09-03 00:48:44,6779.0,6667.0,6783.0,30.0,-32.0,48.0,248.0,0.0,0.0,212812.0,419314.0,4.0,312312.0,0.0,312312.0,312310.0,323.61,64.95,194.05,0.0,120.57000000000001,240.38
89,59.900000000000006,2.2,2.0,2.6,0.6900000000000001,2022-09-03 00:49:30,6778.0,6665.0,6779.0,32.0,-32.0,48.0,248.0,0.0,0.0,212812.0,419316.0,4.0,312312.0,0.0,312314.0,312310.0,326.3,67.2,194.55,0.0,120.82000000000001,240.89000000000001
90,59.900000000000006,2.2,2.0,2.6,0.6900000000000001,2022-09-03 00:49:50,6779.0,6666.0,6776.0,32.0,-34.0,48.0,248.0,0.0,0.0,212812.0,419316.0,4.0,312312.0,0.0,312314.0,312310.0,323.13,68.7,193.16,0.0,120.82000000000001,240.89000000000001
91,59.900000000000006,2.2,2.0,2.6,0.6900000000000001,2022-09-03 00:50:35,6777.0,6665.0,6779.0,32.0,-32.0,48.0,248.0,0.0,0.0,212814.0,419316.0,4.0,312312.0,0.0,312314.0,312310.0,326.3,67.04,194.38,0.0,120.65,240.72
92,59.900000000000006,2.2,2.0,2.6,0.68,2022-09-03 00:50:55,6791.0,6677.0,6792.0,32.0,-32.0,48.0,248.0,0.0,0.0,212814.0,419316.0,4.0,312312.0,0.0,312314.0,312310.0,324.46,66.95,192.82,0.0,120.65,240.55
93,59.900000000000006,2.2,2.2,2.6,0.67,2022-09-03 00:51:41,6778.0,6664.0,6780.0,32.0,-34.0,48.0,248.0,0.0,0.0,212814.0,419318.0,4.0,312312.0,0.0,312314.0,312312.0,325.0,67.12,194.13,0.0,120.74000000000001,240.46
94,59.900000000000006,2.2,2.0,2.6,0.68,2022-09-03 00:52:01,6792.0,6679.0,6801.0,32.0,-32.0,48.0,248.0,0.0,0.0,212814.0,419318.0,4.0,312314.0,0.0,312314.0,312312.0,323.13,67.04,191.73000000000002,0.0,120.65,240.72
95,60.0,2.0,2.0,2.6,0.67,2022-09-03 00:52:46,6777.0,6661.0,6776.0,30.0,-32.0,46.0,248.0,0.0,0.0,212814.0,419318.0,4.0,312314.0,0.0,312316.0,312312.0,323.61,64.95,194.05,0.0,120.57000000000001,240.38
